group_customer_id,age,name,address,income,number_children,city,info
40,49,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,708a77db476d737e54b8bf4663fc79b346d696d2,45173,2,47,392330c06545067ca3809362e16f2b8e6d210e68 
41,21,b70158055ed1d6180d8028abe679b0c239c372c5,68b7933743e4841afc42c7b7eb5b4974a1070228,10217,4,53,01c0c90bf6c9358e58c84ab8a89e34676a26b823 
42,81,c44201fe5bac6de29c443c0c27cc988299120d45,08ec2efcf0142e45c607570add5be471abd4504c,21544,1,8,584130e068c3f0f36bf0a7ef9308031af8fb6462 
43,25,5a73b747ec74bdd97d5f05bf1ea48d0707e87e50,8989f7bc2eb8e9ae09553acd93f997372f7add7b,48937,4,90,e1f463f56b2a3203d08ed5a49e11a775cde98a50 
44,89,88a9d5a83b2b7e4bc74200cc205858df88a90f44,b02b70815b8520a272deb770f0bd96f6ab0a8257,18888,2,45,aee544ceddfe7ab69a02f82bdf8ce6ea3862ff02 
45,55,bf0d80b16262738fcdcb9b2e3d6a600cf75e4cc4,170377543ef02d8082756be316e863c382a1d1bc,11452,1,97,667be543b02294b7624119adc3a725473df39885 
46,18,2a7541babb57434e5631ffa2b5639e24f8ce84fc,295df4a5051a775dd5a1e5a8b7410d884bbbb74b,37718,0,62,c8c06cfae2f59de7d444d46f0681e0845c5fcd68 
47,44,f8b5f622dcf940ae97164f7cea68e98da6bf8ac3,9486dd60074058ff0fb315c5185d182479035c69,24075,2,10,b0c68924acc44f1f1ed598a8b2b2d4568b02dcfc 
48,48,624ec06de69083ea715768cae1166b0f194c7639,8fc1bb57c95fe04d4a8acab34ca0576ac19fdc01,36904,0,68,46a83636b1307bc646f0de50a607839c3f19d300 
49,30,6216f8a75fd5bb3d5f22b6f9958cdede3fc086c2,3464dc11507c600bbff7daec3d6fb71402063a5f,46657,3,48,3fcfb99ec010d4a8ba364f43169465d91ca39ada 
50,65,264bb3273d03cef72b6fbd7618bce7349989fa94,2d0c8af807ef45ac17cafb2973d866ba8f38caa9,25083,5,75,41990bc354116362c6e6e8aa088d4e703104e6f7 
51,93,343ae8e26ca054cfcc1f6cbfe5781dddc9059adc,828f720439cefaeb3acc7a7babce0a28abaa07a3,49940,2,23,47d5c9c207cca57d0fc560882f7b1a258121a579 
52,2,b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36,bc33ea4e26e5e1af1408321416956113a4658763,10898,3,100,fc8d9e6e58db7ca861d6096d684bd0169ffd01cf 
53,2,cea6475abf50000b50fe25c592e079363689f59e,14bb99f81147d2705f53a1d75337b2ec3e10d23a,36634,2,52,0514ab1836089bf8a100d7009abb5c5a02ed9388 
54,92,15a17abee2bf17c4859db0247500fc078d2a5dd4,1b04f217730b9e677ec7021775bb6c2c8f8ca543,28723,5,68,097ccd4f03d962011101c1221009e53461a0993f 
55,29,b66cd90e3946dd63b5a914d5eb2c7eddb46177ec,e5cb675577c0197c6f178ec03244a6e40ec0a49d,40677,1,47,b3bf2140cfa214f15ab2fa9fa0d4817cb7dca3ac 
56,13,c8c06cfae2f59de7d444d46f0681e0845c5fcd68,81110df80ca4086e306c4c52ab485a35cf761acc,43186,2,94,c0ba17c23a26ff8c314478bc69f30963a6e4a754 
57,22,94940e534aedd3f6d9bb77c6322f6641dbb7432a,e77f8d53c6dfa1c3f308adcfa8a42cd169cb8a8b,28238,4,19,a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb 
58,40,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,13682ac418603aa0966369d46bbf282f562acf47,12279,3,50,902ba3cda1883801594b6e1b452790cc53948fda 
59,52,3da7e2c2144502d7115bee98a0dfe95030345b43,8a1beaee63fed318ca54d4f7d18cee4081c68a74,31148,5,59,c0ba17c23a26ff8c314478bc69f30963a6e4a754 
60,12,1d513c0bcbe33b2e7440e5e14d0b22ef95c9d673,8ff059157542d2c31f0e43fc7f2325343e603875,40647,1,98,f33f7ae89c2c6ab8e29a3cb0a97bb1f9456aacba 
61,81,170377543ef02d8082756be316e863c382a1d1bc,02c8be94d9fa60afd0e8fab82a7f004105a90bee,39667,0,16,3c155cb18334d1656a1d5dbca9eaabb27c2dcd32 
62,92,8980dc86c1e9ea324ec99f8b15a2e9a92d0a4d1e,38afd2ec2f9db9276c61839b6a900df67a7c9544,29084,1,27,4f0f5c96ca8457ccd84c30f91c0555bd7e615c81 
63,36,ccd04939f25266ed88d9dbb3eb298866911b04f4,77d67ab1e3d05296a7131e197d9d3767fb900bad,32389,3,69,6f8246002c1c5967ffc5e0ec80f2d7b59a60b1e3 
64,27,3977dced04b7d0c7bc81b01a3f4124e14c683b8e,3a2dc677d8e85ac856541744e288d504882feb36,13817,4,20,96e388c0b3b7fd874b48621e850335a8f06ca58d 
65,21,2262b29b0cc33c64b49508a2c98aec7ccc60c51d,008451a05e1e7aa32c75119df950d405265e0904,31695,0,47,9a3d6127374af09c22015bf3ede3ac00a36e3ec6 
66,18,e114c448f4ab8554ad14eff3d66dfeb3965ce8fc,4e86d8c0a0eb12d71f5fcb6ce71218482465aae7,24344,2,82,be461a0cd1fda052a69c3fd94f8cf5f6f86afa34 
67,77,3af0af21718ad75722b7f7dc2428e7f3f9c10432,d02560dd9d7db4467627745bd6701e809ffca6e3,16305,5,42,091d039b02ddf4d2fb7f5be76e1c77465d6b4ec7 
68,3,88547be1130859cf095ec35f890a1a53eafa9ac2,c5f2486dc8a9ff70c8047c5d500cf9530ba8c1d3,20806,4,35,28cc2209b234d9183848f1c6a8ff13e0311057b9 
69,9,1b04f217730b9e677ec7021775bb6c2c8f8ca543,9a79be611e0267e1d943da0737c6c51be67865a0,15269,0,100,0a57cb53ba59c46fc4b692527a38a87c78d84028 
70,85,c99a2a26bd03c1536aa7684d3acb54914f099b3f,9a3e61b6bcc8abec08f195526c3132d5a4a98cc0,39933,3,70,918fc64d3247435e25e80875ecaa5b39e3ed48c2 
71,85,2952aeca0fe15cf310ede96c437acb94b2b208f1,d6e3de36b09baee29613a44bada8dbc0d7202f31,31630,2,22,215bb47da8fac3342b858ac3db09b033c6c46e0b 
72,22,404c735f21d00fee39a13210d54844f3cec069c7,ed2efc1c05342a60c2198a5e96773a237008956b,23675,2,21,db00e4fdc8a6d8fc749a23649c9ec9343051ec47 
73,22,28cc2209b234d9183848f1c6a8ff13e0311057b9,c8306ae139ac98f432932286151dc0ec55580eca,34210,1,22,2a2b47bf21a372f267deccbb420567f3d450b3c0 
74,21,46a83636b1307bc646f0de50a607839c3f19d300,5b0e281496c19db095942ec9983d904312de50bc,15328,5,68,972a67c48192728a34979d9a35164c1295401b71 
75,66,456f2361d677372141da13ecbc8f27b83f5b6a15,93e097e319c2db13edf06f45c4dff4f741394c0d,44242,4,61,3341b16b2e02679ecb3d3fccb14a5667fa751d0d 
76,74,fcd72fa5e79091747b312d4bdf3a5368d2be87b3,80cc9feae5756e54abd79a88f8a4e233160b5674,25572,2,71,3f989fc069ba7bf9afc1fa53d31e8cb4210e246f 
77,32,86970064ea53b6d66b7c53cbc91c58b4f06fc6fd,22d200f8670dbdb3e253a90eee5098477c95c23d,40633,5,64,1047b56881438260286a8e7a57e07c53445ceb19 
78,85,367ac64a16d19e2afefcf7c5fab8666dda92f9de,cd6d91089c7e219a7f4e86e3c2d57f936d367689,22973,1,38,37a53dc01b25a87e9cb4d985a8516a070fd39667 
79,37,0486ffb0d9c84cf1c38a7024c5284f0a2c411070,05580caed314df2d74c3e515d57294928cfbfae6,13080,4,23,a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb 
80,54,be2793cdd2af9b687e24da064353ecd4681052d2,2817850c98d05a2bfe8023ee026d996ef515a85d,34089,3,94,bf0d80b16262738fcdcb9b2e3d6a600cf75e4cc4 
81,86,07a85bd180d31c968e6dc5989ac4de434918dd41,e1c03d2c445ffd0b7d000b732c8108a2e9145245,38584,4,37,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083 
82,62,5d23e965603269f7674c2fc33318f5d5af406f6f,192a0ec9b5d2ce313556e280b29940db5ef9fb07,13007,2,18,0c0266790a989c46da65349746bc530286bb46c5 
83,62,310b86e0b62b828562fc91c7be5380a992b2786a,b37f6ddcefad7e8657837d3177f9ef2462f98acf,37302,0,86,02db8e85943ffb476112d800c3010e376f2799e3 
84,51,97e01b6f38ed3790a7fed91dda9b2f288222e77d,a52b27e785768645815cc7cb4f28d4278538de42,36757,1,60,639d67af2a68eab848d5a1febd5f8d565abb85ba 
85,13,f7e19157e9c4e0b9bf77b16588e3961fe4b0e2d9,339e2ebc99d2a81e7786a466b5cbb9f8b3b81377,48059,3,13,efa6e44dfa0145249be273ecd84a97f534b04920 
86,30,5dca477752fc50226595c6a93528eaf3297dbcf8,c66c65175fecc3103b3b587be9b5b230889c8628,35153,5,81,972a67c48192728a34979d9a35164c1295401b71 
87,83,b6c3f8f43516460ff7a23fb24c33ae4ab854635e,98fcc378d7f5adda37f271debf5d7a4d1cdd37b9,11831,0,53,6643521711328a1e282daf5a5da43970eb11a089 
88,9,a6b21a4281226e8a97c2e05517fbe546775efc6a,cbc34d5f74b1c72aff8c37c780075f5f69e0f4a4,34475,3,84,bcf814ab41506290ab1b8158ebda6ee61b4bb579 
89,9,40bd001563085fc35165329ea1ff5c5ecbdbbeef,f032e58930733b4d76fabb3398e75d86d881b245,11873,0,73,a085216616587a553a52ec5faf1e61bfacf2bbfa 
90,96,88547be1130859cf095ec35f890a1a53eafa9ac2,e3cbba8883fe746c6e35783c9404b4bc0c7ee9eb,42031,4,59,22d200f8670dbdb3e253a90eee5098477c95c23d 
91,73,fd93751649ac3ea8f8772ba49c8c1fe068002835,46a83636b1307bc646f0de50a607839c3f19d300,47234,2,36,c0ba17c23a26ff8c314478bc69f30963a6e4a754 
92,33,0f3c97b08484e459263448e551ae79f2d31ca102,2eab55ee69163f8454c57d780d7e9dbba68f2b0d,30532,3,59,cd3f0c85b158c08a2b113464991810cf2cdfc387 
93,37,56ad4d4deaec98465c419b4a8ea7bfc1ed38c4d9,ee16ee0fa7f21a4101793582e1cf4b24fef9f948,41709,3,58,bcdb6b3045cff6247e2db382d5006d8fb8434230 
94,41,55da3f56239d2acf0ec75f787f59ad0673af5057,3352d0d8278c176fa61d82326d7e51dabd2a032e,10621,4,22,9a3d6127374af09c22015bf3ede3ac00a36e3ec6 
95,56,a85f2d02e23cd73f8f9a7e5564778deb983ecb2f,749bc367fd90880f2d6dbe578e98e14645b0b26d,10266,5,88,d0e2dbb0bac1917d360aaf52c01a2a4b669e8cdb 
96,30,f47aea8bdcbd1179a1f3d91e6afeeb259488f2d1,7b52009b64fd0a2a49e6d8a939753077792b0554,14340,4,31,7325068e8007fede0cfd8909e0ca401be6875a5c 
97,5,461742bbd8cc55ac9eefa04baff70c5c64592896,717b2f3d8816830549097908c134e1729c516542,38482,2,38,cfa1150f1787186742a9a884b73a43d8cf219f9b 
98,74,7ee08d3afb3a2ef0b04a9ebd0698bb2fffddc587,0588f59014485510aac3bd9fdc2695c7b2a0d559,21669,4,89,9a79be611e0267e1d943da0737c6c51be67865a0 
99,20,bc60205da2555fc0304c24d2a1b8532bba3350e5,b7ecf1ca1c97492de831d17a3ab559d4a1f8b735,49452,2,27,2a2b47bf21a372f267deccbb420567f3d450b3c0 
100,9,1ed8625b87fe7be262cf36d4e4648ea241575e22,c425c670244a64c875ef504945726c6ce2f74b63,30137,1,7,f2d28ed87a287564c1ede7c7828e871bb90acf6c 
101,23,2a2b47bf21a372f267deccbb420567f3d450b3c0,3da7e2c2144502d7115bee98a0dfe95030345b43,15696,3,92,8157eff8389a499cc91e0a86a185f46ea99aa5d5 
102,75,b70706fdb0027063c33c00f7ce3e040221dd70bb,90b9305857ade3ea2021a4dd2723ccd54b46cf57,12115,1,16,632667547e7cd3e0466547863e1207a8c0c0c549 
103,26,7ee51d9582ef3d3b56ec2fc25b77fc147d8563e5,9335809622570e8aeb98a74c24d3281e4191bf13,38008,1,77,d6e3de36b09baee29613a44bada8dbc0d7202f31 
104,16,0286dd552c9bea9a69ecb3759e7b94777635514b,3d5bdf107de596ce77e8ce48a61b585f52bbb61d,17856,0,53,df518c2e0702a3bec12b032911d3090d9bfef76c 
105,41,eb94d5c2be91b5d6dd995dbadd5ac0c30e3c17a1,5715aa02de07dc08f6197a5850b92d7640766663,18493,4,35,22ef9733f34012fee57a30e23cfeaf3810f47298 
106,82,982fd8b711279888a3b54f5af24f185041d22ee6,bb3612a0cf3e7e69f1be97829008c1c0cf943363,34405,0,1,acb033af040717d5654d64ccbf68de6e89ef23f5 
107,80,4b14fe7493932c29c0d1b85a3ba120bd22079c3e,fbea31c7083ef34d19f4b946b94b60560c709e34,49252,1,100,388e77e8949de491d4cc79ff92ad3b0a4ba7831b 
108,36,83b84c4e157eee972abbaa81a99395c3b7c6d367,31bd9b9f5f7b338e41b56183a2f3008b541d7c84,37349,2,68,5a4b369c668f56e4b7362c58f40cef5390b90822 
109,68,fc074d501302eb2b93e2554793fcaf50b3bf7291,ccd04939f25266ed88d9dbb3eb298866911b04f4,16083,1,9,624ec06de69083ea715768cae1166b0f194c7639 
110,69,15a17abee2bf17c4859db0247500fc078d2a5dd4,7a9ca14dcab2ffdcfc790dac3afe5ba5be292823,14260,0,42,2c82513e25c553dfece46c99b6462368eb7f1b40 
111,41,2e946dff15fb8c09a1a17ae80c6b45f0d5814cd4,e00988f42f7fc5f14ec6a0e7905789110f23c5de,39280,0,64,b4ef7df17d3dc74720cd2a8fe98a173f9576d007 
112,99,6cc71d91778fcdda0eb8709e9348240b251afe5e,4dea1daedbe9dc1d643b0f0eb8ab57c7d532f771,25529,3,80,6765c043a097743fe613e347c1cd7f770096750d 
113,36,ac2646028f5b8b9bbf7a967f4ac71b8866135211,ee44c6bcc4e0dfae682057bafe6d80f880169bd9,30956,2,36,6b6277afcb65d33525545904e95c2fa240632660 
114,12,0a57cb53ba59c46fc4b692527a38a87c78d84028,c28097ad29ab61bfec58d9b4de53bcdec687872e,42169,4,71,88a9d5a83b2b7e4bc74200cc205858df88a90f44 
115,28,79816ecb0a75e0b29ec93a3e4845cf4f0b5d4d4d,e1f463f56b2a3203d08ed5a49e11a775cde98a50,41142,0,6,22ef9733f34012fee57a30e23cfeaf3810f47298 
116,64,bf67a68ae9d0403801d0a0474efc79997d5fb6f3,215bb47da8fac3342b858ac3db09b033c6c46e0b,20306,0,94,985d6ac20b189c12b3cad0bd3af82450e25024c8 
117,63,b3bf2140cfa214f15ab2fa9fa0d4817cb7dca3ac,f83a383c0fa81f295d057f8f5ed0ba4610947817,26003,3,3,a165fbd61c277745f187eaac7182d9c05d0d1171 
118,7,0b93caee71a9d214d0bbbc5622ea29507e3b8a7a,6f8246002c1c5967ffc5e0ec80f2d7b59a60b1e3,21280,2,80,06cb3f00aa09252fffcbe8ea8d165a338f803a7e 
119,81,706a95706215cee24eedce10a14654c8763799cb,dcdee608f07355c48e6f028cb5790c7c436fc3be,29441,0,66,f8e20fddd3e45ed2936ab88dd39d7ae2466b21ed 
120,69,761f22b2c1593d0bb87e0b606f990ba4974706de,07a85bd180d31c968e6dc5989ac4de434918dd41,22073,2,51,e1f463f56b2a3203d08ed5a49e11a775cde98a50 
121,81,10d293a95915109e7675b011f404213902624f14,3c331613a26f366446dd2bb9297a8b4104e340d5,23330,2,34,3c331613a26f366446dd2bb9297a8b4104e340d5 
122,30,96086e4f73c9e38874b64c0b6f1777396309956e,4de62d12209f2c3b18bc8a19eca399e914835762,28520,3,55,6c4c04be8f82a4e053bde03dd716d59c841cfda9 
123,34,69e56976fc9bee70c1d2eaa85c0c8dea9f722a2f,7224f997fc148baa0b7f81c1eda6fcc3fd003db0,23095,1,45,065f8e41a20c940689359644aae39608d126c498 
124,100,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,74cbd2c215c2c13c4b6110ada96de8891b355dda,26091,0,64,fe39d97644dc1d9ca43e372a80def23eeee66f34 
125,100,5c64cc5d7cc05237d16fa2873e58b5923c489b73,5e63673cbc075e2d21cef6bde4c591c263380bee,30457,0,82,cd6d91089c7e219a7f4e86e3c2d57f936d367689 
126,15,1625434cebb5e5c4cf7cac668ab24444f9ec05b7,da4b9237bacccdf19c0760cab7aec4a8359010b0,41551,4,38,ef2afd226e3384e34d9833fe09cd123db498754c 
127,64,9b3aa2709c85dba67b6f4901fbabc732f44cf074,3d5bdf107de596ce77e8ce48a61b585f52bbb61d,25416,2,16,e076fa133a86ed3f260850a0dc70993ae366a649 
128,93,b4c96d80854dd27e76d8cc9e21960eebda52e962,63b4f91cf8f3dcf5b300797302b9953cc8333368,23330,4,62,e1a864f0b77f6c89794827a9035355dc8d052622 
129,73,389b4f6ee5bd60bebd9d0708da23ba8b4134620b,2815f6b98b7a1fc00fc6bbb6d86583c410d86af7,46796,3,16,02db8e85943ffb476112d800c3010e376f2799e3 
130,66,667be543b02294b7624119adc3a725473df39885,732c0a1fc174dbd3f549df2e96a5dae45900b9d0,49723,3,34,96086e4f73c9e38874b64c0b6f1777396309956e 
131,91,afc3bf9d346f20c15bd914465c0beae12e0dba2e,827bfc458708f0b442009c9c9836f7e4b65557fb,49618,5,70,3977dced04b7d0c7bc81b01a3f4124e14c683b8e 
132,4,28903f610228f970292b06382eae94ae10efa9a0,acb033af040717d5654d64ccbf68de6e89ef23f5,33696,2,55,ac9c957760424d463fbc0a28712e09dcd11a9415 
133,48,00a8a5c3f7bac086c6df1a59b7da7e26eee029a1,d8e4bbea3af2e4861ad5a445aaec573e02f9aca2,30839,0,44,c2548064eaf018a1d481dffb9900c93eb7bdef13 
134,40,ac2646028f5b8b9bbf7a967f4ac71b8866135211,329dc1daf9fb9d5e75d687dd9e0740e1c72796c3,20739,1,95,9aaa0b523023790b2cf1df9dc629ba14abd0edd5 
135,94,a32c5cfee76478050154a15ca6743a532e27b926,d528edaa45e66e08a9ece98272130b42e77cef55,41608,1,88,3c155cb18334d1656a1d5dbca9eaabb27c2dcd32 
136,17,f2d28ed87a287564c1ede7c7828e871bb90acf6c,f5b68d74621aa3616444d8ac07c9052a6030cf31,37331,1,63,dcd7d0e3f3c05153d22d9f1d8caff4ab1b270ffe 
137,94,9ed4f29f8b6857ffe123d6e41d5c699edc0d62a1,3741d59112eee8ae8d8c64eab52203d4e26fe541,27228,0,29,af7166a5d6ddde19c3a7fd202d93ee963ea22132 
138,98,6216f8a75fd5bb3d5f22b6f9958cdede3fc086c2,fe2ef495a1152561572949784c16bf23abb28057,30125,3,6,97e01b6f38ed3790a7fed91dda9b2f288222e77d 
139,83,6b2e24cf8d9de573219178fdf7baa3a32db4c4c2,d2e19c4182d68093904d9bf3744ac0c3a8bc8238,16857,0,76,61b5df41f1006a3d0ead4e4e6a6a61cb32496959 
140,35,5a5b0f9b7d3f8fc84c3cef8fd8efaaa6c70d75ab,961cc96ada94bed0d2ff9d76556e8651995d940f,28969,5,27,4afa8f9e90756f0f919a124a1dfbba19be004edc 
141,18,f90a34bcd66e597a5d391005bf1e14a7c70f1d2c,2134834173800a88be598393763c66c179d793a1,39625,1,44,1382ac8c6624ca5424ef3baa3d79f3d9f051d913 
142,27,0bad865a02d82f4970687ffe1b80822b76cc0626,cdd30858be416853ee25cea930d52dfe31401311,23765,4,93,1185401df4fc07ec0f2e42c538ab6b1bb1388264 
143,85,1d7deb7af392ce1dd0b07cc0e31a54ffbcbfe9fc,8d255e1e608e20d07f0fcfbcb95bc14abffba589,24943,5,41,b6c3f8f43516460ff7a23fb24c33ae4ab854635e 
144,79,8cc981aa1ecd37ee3376cacc031a214e24416c28,fc4bcf654beeff467f578848a0ac77b9e212366c,10769,5,18,4c629c4c340105f45966111510782ae516f7bf65 
145,35,efa6e44dfa0145249be273ecd84a97f534b04920,3a2dc677d8e85ac856541744e288d504882feb36,23548,0,25,0b93caee71a9d214d0bbbc5622ea29507e3b8a7a 
146,48,887309d048beef83ad3eabf2a79a64a389ab1c9f,f33f7ae89c2c6ab8e29a3cb0a97bb1f9456aacba,19581,3,58,0716d9708d321ffb6a00818614779e779925365c 
147,9,8d255e1e608e20d07f0fcfbcb95bc14abffba589,a51c55ccd92d606a8027eb583e6cba25eb786891,42987,2,68,c837307a9a2ad4d08ca61a4f1bd848ba3d6890fc 
148,28,a093a39de68a668cd79e97f49b597f15f3ad5609,42d2a6ad49f93ab4b987b1a9e738425aacb8d2af,18776,1,59,50336bc687eb161ee9fb0ddb8cf2b7e65bad865f 
149,68,b7103ca278a75cad8f7d065acda0c2e80da0b7dc,6c0ac76ca9fe1af889558d11fd9a75e1fb9a0b86,40876,5,90,6b0f4d999089662690c5233e0ddea57d297a9a0a 
150,51,154a31bf7fa827bce90915439a7a5f3aa0f2fa47,da4b9237bacccdf19c0760cab7aec4a8359010b0,49562,3,84,ed2efc1c05342a60c2198a5e96773a237008956b 
151,97,0b7f5ada6bdd5e4844b1dc6da915ace79a38c463,38c07d9eb6f585cb2e363aa8d83443b1b9fcc722,45410,5,96,97e01b6f38ed3790a7fed91dda9b2f288222e77d 
152,24,bd358eb39360c15b66de4295f1a299ed46740267,6fb84aed32facd1299ee1e77c8fd2b1a6352669e,37625,2,7,eab06fe04deb99232cb1b02d276577f3d78c6a1e 
153,84,641e2c9fb629c63ff2e3222878abbe71b967acb8,cbc34d5f74b1c72aff8c37c780075f5f69e0f4a4,22487,3,25,d30f79cf7fef47bd7a5611719f936539bec0d2e9 
154,26,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,01055fedad58f1885e2646cf3a0012122b711da6,40070,5,48,4d7adc253fb88e2a45a2eb91e43b6e0ff7614587 
155,86,76546f9a641ede2beab506b96df1688d889e629a,540d3e47795cb7cf660d17fac99e2ad4296c26ca,49380,0,67,ad2ad593b7a4db4d077dc9f94444092aad698ee9 
156,89,e1de5f7134a427a6c9098ddecdf8e461eb8c8cda,b00168585f7b81b68f0ef02ffa919c710fb6f592,33094,0,11,53e56691fe7c82711dc58960df28b221ec2f29e3 
157,93,0286dd552c9bea9a69ecb3759e7b94777635514b,c30749cf5bc74c7c3a7e5c8411512825e95333a8,37520,3,65,bf67a68ae9d0403801d0a0474efc79997d5fb6f3 
158,54,13b724905530d4de5bfaeb714bc2c7f1f2ee2992,47d5c9c207cca57d0fc560882f7b1a258121a579,31842,3,65,b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36 
159,96,28cc2209b234d9183848f1c6a8ff13e0311057b9,636fd04ebe81c6118b43c88dba88b3af34ba4c12,19025,4,34,f53eac2e4221f1794509de8d786a143b5016901f 
160,40,eab06fe04deb99232cb1b02d276577f3d78c6a1e,f333160e6b20ba37686da89bbe5fab728a7d3d24,49045,4,64,fc7a734dba518f032608dfeb04f4eeb79f025aa7 
161,71,9335809622570e8aeb98a74c24d3281e4191bf13,1b75f1a8ff3bff3ef7a72c6935c3d01a94da8969,25778,3,31,641e2c9fb629c63ff2e3222878abbe71b967acb8 
162,99,f5b68d74621aa3616444d8ac07c9052a6030cf31,71ef3ed0695341b63e469eea3478e82b3aab9a27,31545,5,97,93acc66a6e5f774385d481147f4c00e167992708 
163,68,f53eac2e4221f1794509de8d786a143b5016901f,091d039b02ddf4d2fb7f5be76e1c77465d6b4ec7,22464,2,52,3c331613a26f366446dd2bb9297a8b4104e340d5 
164,32,9d00089c4194a6c21c2d95f432a2777dac29d24e,bf0d80b16262738fcdcb9b2e3d6a600cf75e4cc4,48007,0,44,35e995c107a71caeb833bb3b79f9f54781b33fa1 
165,65,114d4eefde1dae3983e7a79f04c72feb9a3a7efd,7919ae519f96a6645a5640c381f954df58d2d2d2,13102,5,94,6e9b99384f21dc46400b5347a3eb341f6daeb334 
166,42,b6e2efd8ffb991dd3ea069b7b9286d5e31f97b36,b888b29826bb53dc531437e723738383d8339b56,30726,5,69,3db2991a3bd1f2ca292a463744f4136d61b1faa3 
167,76,71ef3ed0695341b63e469eea3478e82b3aab9a27,b741f2520f68d7b8abfecea2d88015fc823ef8bb,30791,4,4,ed29c0d8b33574e6b27cb730300cda87fcb2c619 
168,86,5547f6312291149b2a3269420b59747949760a0d,367ac64a16d19e2afefcf7c5fab8666dda92f9de,22296,3,4,c6cf93cb5f3e51a3053e0c15aa871977512f3515 
169,82,f6b9b6ccd0440bc448ae4b0267c316b751bcf826,c08d9955148bc0199789922ca232a77b69003980,28732,2,3,8383da94fbc3893a50deddfd249fa33c22a1d215 
170,9,d8502b7d774861547d38343645a9f52b163d08cd,8c4a0a7afbb10de1e63107ce71805605f1a81765,19856,3,94,ca3799b8ff860c55da009a5675031b8644cdf7e3 
171,11,95e815d1541bf6f358cfffbe66ab3af0d0c09d09,fa755791d0509bb06ae715a2072de724815ed84d,33723,3,47,7d5e6660e54fec3122bc54a9fc39dc5c9f1a17a7 
172,76,6b6277afcb65d33525545904e95c2fa240632660,5715aa02de07dc08f6197a5850b92d7640766663,16359,2,59,a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb 
173,4,05a8ea5382b9fd885261bb3eed0527d1d3b07262,668f37d8c8de8ceafa1092495a78aaaa0efef934,16960,0,44,62e5be992581c471abb1a11a6f5057aa70309f79 
174,26,1a16327c0d874646ac918dada4ce6e12cbe77074,38afd2ec2f9db9276c61839b6a900df67a7c9544,39982,4,51,53c53c5d2b630c0d912264bb9edf8cf6f0afa260 
175,75,f0a4acfc86dfa0637e085abf0bbaef7bd0ec5aa4,2e0ab5b38ac3a139b7527efc5eec2118105b82b0,19572,1,40,2e946dff15fb8c09a1a17ae80c6b45f0d5814cd4 
176,82,f8e20fddd3e45ed2936ab88dd39d7ae2466b21ed,f4904ffc386432fe314a91609597028323de8e7f,45772,1,40,8665243ef242a2b13ff662d0943d369e8ba0e206 
177,54,3c155cb18334d1656a1d5dbca9eaabb27c2dcd32,56ad4d4deaec98465c419b4a8ea7bfc1ed38c4d9,37739,5,91,c439c60b7bf00fc6d80b76312309f8dc6107f635 
178,75,b6c3f8f43516460ff7a23fb24c33ae4ab854635e,ceab25abfedcba417c7cade07076c93c1cdacc44,17271,5,41,ab71032b46410c97eefb49af7d10d8a10796db6a 
179,5,683e725c03a87baaad2623231644e944e537acab,ae7b4b79bbda7972ec40d8cd085c7875087973cc,30483,1,30,90b9305857ade3ea2021a4dd2723ccd54b46cf57 
180,83,83fdc3407ccf68718bfb9aaddefa7cc0e40529db,47d5c9c207cca57d0fc560882f7b1a258121a579,36372,5,80,23b23be9da2519c88f11c084310bcc0bf14417f8 
181,29,b4c96d80854dd27e76d8cc9e21960eebda52e962,668f37d8c8de8ceafa1092495a78aaaa0efef934,42592,1,19,fbdd85a95ef4b3ec95cdc5580b2883d2ad82f597 
182,95,549843ddfef8fcf36afa56c6286f2689537c8b2c,62e5be992581c471abb1a11a6f5057aa70309f79,30914,0,79,2a8ae2469569e6eccde1a5b5b16eb076d0769ad3 
183,91,95e815d1541bf6f358cfffbe66ab3af0d0c09d09,b66cd90e3946dd63b5a914d5eb2c7eddb46177ec,44744,0,80,093f0b067a05c35392acf5a68ae51f414b877d32 
184,31,68b7933743e4841afc42c7b7eb5b4974a1070228,acfdd18ea7f4a2ba74132ba977dc207204142994,48959,5,20,53e56691fe7c82711dc58960df28b221ec2f29e3 
185,43,9d4650d4e8944e0ebf5c32dd9706abc74343e3a8,5a5b0f9b7d3f8fc84c3cef8fd8efaaa6c70d75ab,22819,5,51,7ee08d3afb3a2ef0b04a9ebd0698bb2fffddc587 
186,51,706a95706215cee24eedce10a14654c8763799cb,cad06f3c4901bbcd4a396dd83c4544a146d6e3e8,12164,0,6,290a52e4dd6282ca78bedde4f4d85b44e532cf99 
187,47,60ab3237001939bc10e6dea7db7c841aa3af78a5,a0308ad7144dc96e564746d6109ec1939e897137,39146,0,34,b63c6a708fdbc915f27e637f1fb6bc411ffa0052 
